"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","math_guardian","math_traveltime","math_studytime","math_failures","math_schoolsup","math_famsup","math_paid","math_activities","math_higher","math_romantic","math_famrel","math_freetime","math_goout","math_Dalc","math_Walc","math_health","math_absences","math_G1","math_G2","math_G3","port_guardian","port_traveltime","port_studytime","port_failures","port_schoolsup","port_famsup","port_paid","port_activities","port_higher","port_romantic","port_famrel","port_freetime","port_goout","port_Dalc","port_Walc","port_health","port_absences","port_G1","port_G2","port_G3","avg_G3","avg_studytime","avg_Dalc","avg_Walc","avg_alcohol","avg_famrel"
"1","GP","F",15,"R","GT3","T",1,1,"at_home","other","home","yes","yes","mother",2,4,1,"yes","yes","yes","yes","yes","no",3,1,2,1,1,1,2,7,10,10,"mother",2,4,0,"yes","yes","yes","yes","yes","no",3,1,2,1,1,1,4,13,13,13,11.5,4,1,1,1,"3"
"2","GP","F",15,"R","GT3","T",1,1,"other","other","reputation","no","yes","mother",1,2,2,"yes","yes","no","no","yes","yes",3,3,4,2,4,5,2,8,6,5,"mother",1,2,0,"yes","yes","no","no","yes","yes",3,3,4,2,4,5,2,13,11,11,8,2,2,4,3,"3"
"3","GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","yes","no","mother",1,1,0,"yes","yes","yes","yes","yes","no",4,3,1,1,1,2,8,14,13,13,"mother",1,1,0,"yes","yes","no","yes","yes","no",4,3,1,1,1,2,8,14,13,12,12.5,1,1,1,1,"4"
"4","GP","F",15,"R","GT3","T",2,4,"services","health","course","yes","yes","mother",1,3,0,"yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,10,9,8,"mother",1,3,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,2,10,11,10,9,3,1,1,1,"4"
"5","GP","F",15,"R","GT3","T",3,3,"services","services","reputation","yes","yes","other",2,3,2,"no","yes","yes","yes","yes","yes",4,2,1,2,3,3,8,10,10,10,"other",2,3,0,"no","yes","yes","yes","yes","yes",4,2,1,2,3,3,2,13,13,13,11.5,3,2,3,2.5,"4"
"6","GP","F",15,"R","GT3","T",3,4,"services","health","course","yes","yes","mother",1,3,0,"yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,12,12,11,"mother",1,3,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,2,11,12,12,11.5,3,1,1,1,"4"
"7","GP","F",15,"R","GT3","T",3,4,"services","teacher","course","yes","yes","father",2,3,2,"no","yes","no","no","yes","yes",4,2,2,2,2,5,0,12,0,0,"father",2,3,0,"no","yes","no","no","yes","yes",4,2,2,2,2,5,0,10,11,12,6,3,2,2,2,"4"
"8","GP","F",15,"R","LE3","T",2,2,"health","services","reputation","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","no",4,1,3,1,3,4,2,8,9,8,"mother",2,2,0,"yes","yes","no","no","yes","no",4,1,3,1,3,4,0,11,10,11,9.5,2,1,3,2,"4"
"9","GP","F",15,"R","LE3","T",3,1,"other","other","reputation","no","yes","father",2,4,0,"no","yes","no","no","yes","no",4,4,2,2,3,3,12,16,16,16,"father",2,4,0,"no","yes","no","no","yes","no",4,4,2,2,3,3,6,15,15,15,15.5,4,2,3,2.5,"4"
"10","GP","F",15,"U","GT3","A",3,3,"other","health","reputation","yes","no","father",1,4,0,"yes","no","no","no","yes","no",4,3,3,1,1,4,10,10,11,11,"father",1,4,0,"yes","no","no","no","yes","no",4,3,3,1,1,4,10,10,10,10,10.5,4,1,1,1,"4"
"11","GP","F",15,"U","GT3","A",4,3,"services","services","reputation","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",4,3,2,1,1,1,0,14,15,15,"mother",1,2,0,"no","yes","no","yes","yes","no",4,3,2,1,1,1,0,15,14,15,15,2,1,1,1,"4"
"12","GP","F",15,"U","GT3","T",1,1,"at_home","other","course","no","yes","mother",3,1,0,"no","yes","no","yes","yes","yes",4,3,3,1,2,4,0,8,0,0,"mother",3,1,0,"no","yes","no","yes","yes","yes",4,3,3,1,2,4,6,11,12,13,6.5,1,1,2,1.5,"4"
"13","GP","F",15,"U","GT3","T",1,1,"other","other","home","no","yes","father",1,2,0,"no","yes","no","yes","yes","no",4,3,2,2,3,4,2,9,10,10,"father",1,2,0,"no","yes","no","yes","yes","no",4,3,2,2,3,4,2,13,12,12,11,2,2,3,2.5,"4"
"14","GP","F",15,"U","GT3","T",1,1,"other","services","course","yes","yes","father",1,2,0,"no","yes","yes","no","yes","no",4,4,2,1,2,5,0,8,11,11,"father",1,2,0,"no","yes","no","no","yes","no",4,4,2,1,2,5,0,12,12,12,11.5,2,1,2,1.5,"4"
"15","GP","F",15,"U","GT3","T",1,2,"at_home","other","course","no","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,2,10,11,11,"mother",1,2,0,"no","yes","no","no","yes","no",4,3,2,1,1,5,6,13,12,13,12,2,1,1,1,"4"
"16","GP","F",15,"U","GT3","T",1,2,"at_home","services","course","no","yes","mother",1,2,0,"no","no","no","no","yes","no",3,2,3,1,2,1,2,16,15,15,"mother",1,2,0,"no","no","no","no","yes","no",3,2,3,1,2,1,0,14,14,14,14.5,2,1,2,1.5,"3"
"17","GP","F",15,"U","GT3","T",2,1,"services","other","reputation","yes","yes","father",3,3,0,"no","yes","no","yes","yes","no",5,2,2,1,1,4,4,10,12,12,"father",3,3,0,"no","yes","no","yes","yes","no",5,2,2,1,1,4,0,10,12,13,12.5,3,1,1,1,"5"
"18","GP","F",15,"U","GT3","T",2,2,"other","other","course","yes","yes","mother",1,4,0,"yes","yes","yes","no","yes","no",5,1,2,1,1,3,8,7,8,8,"mother",1,4,0,"yes","yes","no","no","yes","no",5,1,2,1,1,3,4,10,10,10,9,4,1,1,1,"5"
"19","GP","F",15,"U","GT3","T",2,3,"other","other","other","yes","no","father",2,1,0,"no","yes","no","yes","yes","no",3,5,1,1,1,5,0,8,7,6,"father",2,1,0,"no","yes","no","yes","yes","no",3,5,1,1,1,5,4,11,11,11,8.5,1,1,1,1,"3"
"20","GP","F",15,"U","GT3","T",3,2,"health","services","home","yes","yes","father",1,2,3,"no","yes","no","no","yes","no",3,3,2,1,1,3,0,6,7,0,"father",1,2,1,"no","yes","no","no","yes","no",3,3,2,1,1,3,2,11,11,11,5.5,2,1,1,1,"3"
"21","GP","F",15,"U","GT3","T",3,2,"services","other","home","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","no",4,3,5,1,1,2,26,7,6,6,"mother",2,2,0,"yes","yes","no","no","yes","no",4,3,5,1,1,2,16,11,10,10,8,2,1,1,1,"4"
"22","GP","F",15,"U","GT3","T",4,2,"health","services","home","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",3,2,2,1,1,5,2,15,14,15,"mother",1,3,0,"no","yes","no","yes","yes","yes",3,2,2,1,1,5,0,14,14,14,14.5,3,1,1,1,"3"
"23","GP","F",15,"U","GT3","T",4,2,"other","other","reputation","yes","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,1,4,13,14,14,"mother",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,1,4,15,15,15,14.5,3,1,3,2,"5"
"24","GP","F",15,"U","GT3","T",4,3,"services","other","reputation","yes","yes","mother",1,1,0,"no","no","yes","yes","yes","no",4,5,5,1,3,1,4,16,17,18,"mother",1,1,0,"no","no","no","yes","yes","no",4,5,5,1,3,1,6,14,13,13,15.5,1,1,3,2,"4"
"25","GP","F",15,"U","GT3","T",4,4,"services","at_home","course","yes","yes","mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,3,1,1,5,0,11,0,0,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,3,1,1,5,4,13,14,15,7.5,3,1,1,1,"4"
"26","GP","F",15,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"yes","yes","yes","no","yes","no",3,3,4,2,3,5,0,8,10,11,"mother",1,1,0,"yes","yes","no","no","yes","no",3,3,4,2,3,5,0,13,12,12,11.5,1,2,3,2.5,"3"
"27","GP","F",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes","father",2,2,2,"no","no","yes","no","yes","yes",4,4,4,2,3,5,6,7,9,8,"father",2,2,0,"no","no","no","no","yes","yes",4,4,4,2,3,5,4,12,11,12,10,2,2,3,2.5,"4"
"28","GP","F",15,"U","GT3","T",4,4,"services","teacher","other","no","yes","father",1,2,1,"yes","yes","no","yes","yes","no",4,4,4,1,1,3,2,7,7,7,"father",1,2,0,"yes","yes","no","yes","yes","no",4,4,4,1,1,3,2,13,12,12,9.5,2,1,1,1,"4"
"29","GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",3,3,3,1,2,2,0,10,8,9,"mother",1,2,0,"no","yes","no","no","yes","no",3,3,3,1,2,2,2,14,14,14,11.5,2,1,2,1.5,"3"
"30","GP","F",15,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",4,2,2,1,1,5,2,9,11,11,"mother",1,3,0,"no","yes","no","yes","yes","no",4,2,2,1,1,5,2,13,13,13,12,3,1,1,1,"4"
"31","GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",2,1,0,"no","no","no","yes","yes","no",4,3,2,1,1,5,0,16,16,15,"mother",2,1,0,"no","no","no","yes","yes","no",4,3,2,1,1,5,6,13,14,14,14.5,1,1,1,1,"4"
"32","GP","F",15,"U","LE3","A",3,3,"other","other","other","yes","yes","mother",1,1,0,"no","no","yes","no","yes","no",5,3,4,4,4,1,6,10,13,13,"mother",1,1,0,"no","no","no","no","yes","no",5,3,4,4,4,1,0,13,12,13,13,1,4,4,4,"5"
"33","GP","F",15,"U","LE3","A",3,4,"other","other","home","yes","yes","mother",1,2,0,"yes","no","no","yes","yes","yes",5,3,2,1,1,1,0,7,10,11,"mother",1,2,0,"yes","no","no","yes","yes","yes",5,3,2,1,1,1,0,10,11,11,11,2,1,1,1,"5"
"34","GP","F",15,"U","LE3","A",4,3,"other","other","course","yes","yes","mother",1,2,0,"yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,8,8,8,6,"mother",1,2,0,"yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,4,10,11,11,8.5,2,1,1,1,"5"
"35","GP","F",15,"U","LE3","T",1,1,"at_home","other","other","yes","yes","mother",1,2,3,"yes","no","yes","no","yes","no",4,3,2,2,3,3,10,7,8,10,"mother",1,2,0,"yes","no","no","no","yes","no",4,3,2,2,3,3,6,12,13,12,11,2,2,3,2.5,"4"
"36","GP","F",15,"U","LE3","T",3,2,"services","other","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,1,5,10,7,6,6,"mother",1,2,0,"no","yes","no","no","yes","no",4,4,4,1,1,5,4,12,11,11,8.5,2,1,1,1,"4"
"37","GP","F",15,"U","LE3","T",4,2,"health","other","other","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,1,1,5,2,11,13,13,"mother",1,2,0,"no","yes","no","no","yes","no",4,3,3,1,1,5,0,16,14,16,14.5,2,1,1,1,"4"
"38","GP","F",15,"U","LE3","T",4,3,"services","services","reputation","yes","yes","father",1,2,0,"yes","no","no","yes","yes","yes",4,4,4,2,4,2,0,10,10,10,"father",1,2,0,"yes","no","no","yes","yes","yes",4,4,4,2,4,2,0,13,12,12,11,2,2,4,3,"4"
"39","GP","F",16,"R","GT3","T",2,2,"services","services","reputation","no","yes","mother",2,4,0,"no","yes","yes","yes","yes","no",5,3,5,1,1,5,6,10,10,11,"mother",2,4,0,"no","yes","no","yes","yes","no",5,3,5,1,1,5,6,13,13,13,12,4,1,1,1,"5"
"40","GP","F",16,"R","GT3","T",3,3,"services","other","reputation","yes","yes","father",1,3,1,"yes","yes","no","yes","yes","no",4,1,2,1,1,2,0,7,10,10,"father",1,3,0,"yes","yes","no","yes","yes","no",4,1,2,1,1,2,4,11,11,11,10.5,3,1,1,1,"4"
"41","GP","F",16,"R","GT3","T",4,4,"health","teacher","other","yes","no","mother",1,2,0,"no","yes","no","yes","yes","no",2,4,4,2,3,4,6,10,11,11,"mother",1,2,0,"no","yes","no","yes","yes","no",2,4,4,2,3,4,0,17,16,16,13.5,2,2,3,2.5,"2"
"42","GP","F",16,"U","GT3","A",2,1,"other","other","other","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",5,3,4,1,1,2,8,8,9,10,"mother",1,2,0,"no","no","no","yes","yes","yes",5,3,4,1,1,2,2,12,13,12,11,2,1,1,1,"5"
"43","GP","F",16,"U","GT3","A",2,2,"other","other","reputation","yes","yes","mother",1,2,0,"yes","yes","yes","no","yes","no",3,3,4,1,1,4,0,12,13,14,"mother",1,2,0,"yes","yes","no","no","yes","no",3,3,4,1,1,4,0,13,13,13,13.5,2,1,1,1,"3"
"44","GP","F",16,"U","GT3","A",3,1,"services","other","course","yes","yes","mother",1,2,3,"no","yes","yes","no","yes","no",2,3,3,2,2,4,5,7,7,7,"mother",1,2,0,"no","yes","no","no","yes","no",2,3,3,2,2,4,2,11,11,12,9.5,2,2,2,2,"2"
"45","GP","F",16,"U","GT3","A",3,3,"other","other","course","no","yes","other",2,1,2,"no","yes","no","yes","yes","yes",4,3,2,1,1,5,0,4,0,0,"other",2,1,0,"no","yes","no","yes","yes","yes",4,3,2,1,1,5,4,9,9,10,5,1,1,1,1,"4"
"46","GP","F",16,"U","GT3","A",3,4,"services","other","course","yes","yes","father",1,1,0,"no","no","no","no","yes","no",3,2,1,1,4,5,16,12,11,11,"father",1,1,0,"no","no","no","no","yes","no",3,2,1,1,4,5,12,15,13,14,12.5,1,1,4,2.5,"3"
